TRAIN,source/sorting_line/cam320x240-MIPO1-1665133625483.jpeg,MIPO1,0.21,0.05,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133625483.jpeg,MIPO1,0.21,0.05,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133625483.jpeg,MIPO1,0.21,0.05,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133637621.jpeg,MIPO1,0.24,0.08,,,0.8,0.81,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133637621.jpeg,MIPO1,0.24,0.08,,,0.8,0.81,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133637621.jpeg,MIPO1,0.24,0.08,,,0.8,0.81,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133646675.jpeg,MIPO1,0.25,0.04,,,0.8,0.77,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133646675.jpeg,MIPO1,0.25,0.04,,,0.8,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133646675.jpeg,MIPO1,0.25,0.04,,,0.8,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133667669.jpeg,MIPO1,0.27,0.08,,,0.82,0.81,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133667669.jpeg,MIPO1,0.27,0.08,,,0.82,0.81,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133667669.jpeg,MIPO1,0.27,0.08,,,0.82,0.81,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133668771.jpeg,MIPO1,0.17,0.0,,,0.73,0.73,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133668771.jpeg,MIPO1,0.17,0.0,,,0.73,0.73,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133668771.jpeg,MIPO1,0.17,0.0,,,0.73,0.73,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133698620.jpeg,MIPO1,0.27,0.07,,,0.81,0.8,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133698620.jpeg,MIPO1,0.27,0.07,,,0.81,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133698620.jpeg,MIPO1,0.27,0.07,,,0.81,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133703034.jpeg,MIPO1,0.17,0.0,,,0.72,0.73,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133703034.jpeg,MIPO1,0.17,0.0,,,0.72,0.73,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133703034.jpeg,MIPO1,0.17,0.0,,,0.72,0.73,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133719617.jpeg,MIPO1,0.19,0.07,,,0.74,0.79,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133719617.jpeg,MIPO1,0.19,0.07,,,0.74,0.79,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133719617.jpeg,MIPO1,0.19,0.07,,,0.74,0.79,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133727348.jpeg,MIPO1,0.25,0.05,,,0.8,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133727348.jpeg,MIPO1,0.25,0.05,,,0.8,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133727348.jpeg,MIPO1,0.25,0.05,,,0.8,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133741703.jpeg,MIPO1,0.19,0.07,,,0.74,0.8,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133741703.jpeg,MIPO1,0.19,0.07,,,0.74,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133741703.jpeg,MIPO1,0.19,0.07,,,0.74,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133748330.jpeg,MIPO1,0.26,0.05,,,0.81,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133748330.jpeg,MIPO1,0.26,0.05,,,0.81,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133748330.jpeg,MIPO1,0.26,0.05,,,0.81,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133759370.jpeg,MIPO1,0.26,0.06,,,0.81,0.79,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133759370.jpeg,MIPO1,0.26,0.06,,,0.81,0.79,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133759370.jpeg,MIPO1,0.26,0.06,,,0.81,0.79,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133789212.jpeg,MIPO1,0.23,0.1,,,0.78,0.83,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133789212.jpeg,MIPO1,0.23,0.1,,,0.78,0.83,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133789212.jpeg,MIPO1,0.23,0.1,,,0.78,0.83,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133790316.jpeg,MIPO1,0.17,0.0,,,0.72,0.74,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133790316.jpeg,MIPO1,0.17,0.0,,,0.72,0.74,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133790316.jpeg,MIPO1,0.17,0.0,,,0.72,0.74,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133796947.jpeg,MIPO1,0.21,0.06,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133796947.jpeg,MIPO1,0.21,0.06,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133796947.jpeg,MIPO1,0.21,0.06,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133816826.jpeg,MIPO1,0.25,0.05,,,0.8,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133816826.jpeg,MIPO1,0.25,0.05,,,0.8,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133816826.jpeg,MIPO1,0.25,0.05,,,0.8,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133820140.jpeg,MIPO1,0.21,0.05,,,0.75,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133820140.jpeg,MIPO1,0.21,0.05,,,0.75,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133820140.jpeg,MIPO1,0.21,0.05,,,0.75,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133826767.jpeg,MIPO1,0.21,0.05,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133826767.jpeg,MIPO1,0.21,0.05,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133826767.jpeg,MIPO1,0.21,0.05,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133845541.jpeg,MIPO1,0.27,0.08,,,0.82,0.8,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133845541.jpeg,MIPO1,0.27,0.08,,,0.82,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133845541.jpeg,MIPO1,0.27,0.08,,,0.82,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133855484.jpeg,MIPO1,0.18,0.0,,,0.72,0.73,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133855484.jpeg,MIPO1,0.18,0.0,,,0.72,0.73,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133855484.jpeg,MIPO1,0.18,0.0,,,0.72,0.73,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133856590.jpeg,MIPO1,0.21,0.05,,,0.75,0.77,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133856590.jpeg,MIPO1,0.21,0.05,,,0.75,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133856590.jpeg,MIPO1,0.21,0.05,,,0.75,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133858799.jpeg,MIPO1,0.19,0.05,,,0.74,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133858799.jpeg,MIPO1,0.19,0.05,,,0.74,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133858799.jpeg,MIPO1,0.19,0.05,,,0.74,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133865427.jpeg,MIPO1,0.25,0.04,,,0.8,0.77,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133865427.jpeg,MIPO1,0.25,0.04,,,0.8,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133865427.jpeg,MIPO1,0.25,0.04,,,0.8,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133888622.jpeg,MIPO1,0.21,0.06,,,0.75,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133888622.jpeg,MIPO1,0.21,0.06,,,0.75,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133888622.jpeg,MIPO1,0.21,0.06,,,0.75,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133907395.jpeg,MIPO1,0.13,0.08,,,0.68,0.81,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133907395.jpeg,MIPO1,0.13,0.08,,,0.68,0.81,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133907395.jpeg,MIPO1,0.13,0.08,,,0.68,0.81,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133931708.jpeg,MIPO1,0.21,0.06,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133931708.jpeg,MIPO1,0.21,0.06,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133931708.jpeg,MIPO1,0.21,0.06,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133944970.jpeg,MIPO1,0.13,0.08,,,0.67,0.81,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133944970.jpeg,MIPO1,0.13,0.08,,,0.67,0.81,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133944970.jpeg,MIPO1,0.13,0.08,,,0.67,0.81,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133960437.jpeg,MIPO1,0.23,0.1,,,0.78,0.82,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133960437.jpeg,MIPO1,0.23,0.1,,,0.78,0.82,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133960437.jpeg,MIPO1,0.23,0.1,,,0.78,0.82,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133982533.jpeg,MIPO1,0.17,0.01,,,0.72,0.74,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133982533.jpeg,MIPO1,0.17,0.01,,,0.72,0.74,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133982533.jpeg,MIPO1,0.17,0.01,,,0.72,0.74,,
TRAIN,source/sorting_line/cam320x240-MIPO1-1665133983638.jpeg,MIPO1,0.23,0.1,,,0.78,0.83,,
TEST,source/sorting_line/cam320x240-MIPO1-1665133983638.jpeg,MIPO1,0.23,0.1,,,0.78,0.83,,
VALIDATION,source/sorting_line/cam320x240-MIPO1-1665133983638.jpeg,MIPO1,0.23,0.1,,,0.78,0.83,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133279693.jpeg,MIPO2,0.15,0.0,,,0.7,0.58,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133279693.jpeg,MIPO2,0.15,0.0,,,0.7,0.58,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133279693.jpeg,MIPO2,0.15,0.0,,,0.7,0.58,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133288536.jpeg,MIPO2,0.18,0.0,,,0.74,0.63,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133288536.jpeg,MIPO2,0.18,0.0,,,0.74,0.63,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133288536.jpeg,MIPO2,0.18,0.0,,,0.74,0.63,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133290743.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133290743.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133290743.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133307312.jpeg,MIPO2,0.22,0.1,,,0.76,0.82,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133307312.jpeg,MIPO2,0.22,0.1,,,0.76,0.82,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133307312.jpeg,MIPO2,0.22,0.1,,,0.76,0.82,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133332732.jpeg,MIPO2,0.26,0.09,,,0.81,0.82,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133332732.jpeg,MIPO2,0.26,0.09,,,0.81,0.82,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133332732.jpeg,MIPO2,0.26,0.09,,,0.81,0.82,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133343781.jpeg,MIPO2,0.23,0.04,,,0.77,0.77,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133343781.jpeg,MIPO2,0.23,0.04,,,0.77,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133343781.jpeg,MIPO2,0.23,0.04,,,0.77,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133353721.jpeg,MIPO2,0.21,0.04,,,0.76,0.77,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133353721.jpeg,MIPO2,0.21,0.04,,,0.76,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133353721.jpeg,MIPO2,0.21,0.04,,,0.76,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133363659.jpeg,MIPO2,0.24,0.05,,,0.79,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133363659.jpeg,MIPO2,0.24,0.05,,,0.79,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133363659.jpeg,MIPO2,0.24,0.05,,,0.79,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133371387.jpeg,MIPO2,0.19,0.03,,,0.74,0.76,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133371387.jpeg,MIPO2,0.19,0.03,,,0.74,0.76,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133371387.jpeg,MIPO2,0.19,0.03,,,0.74,0.76,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133373596.jpeg,MIPO2,0.2,0.03,,,0.75,0.76,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133373596.jpeg,MIPO2,0.2,0.03,,,0.75,0.76,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133373596.jpeg,MIPO2,0.2,0.03,,,0.75,0.76,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133374702.jpeg,MIPO2,0.17,0.05,,,0.72,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133374702.jpeg,MIPO2,0.17,0.05,,,0.72,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133374702.jpeg,MIPO2,0.17,0.05,,,0.72,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133378018.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133378018.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133378018.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133394593.jpeg,MIPO2,0.21,0.05,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133394593.jpeg,MIPO2,0.21,0.05,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133394593.jpeg,MIPO2,0.21,0.05,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133396800.jpeg,MIPO2,0.29,0.07,,,0.84,0.8,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133396800.jpeg,MIPO2,0.29,0.07,,,0.84,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133396800.jpeg,MIPO2,0.29,0.07,,,0.84,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133397906.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133397906.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133397906.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133406748.jpeg,MIPO2,0.22,0.1,,,0.77,0.83,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133406748.jpeg,MIPO2,0.22,0.1,,,0.77,0.83,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133406748.jpeg,MIPO2,0.22,0.1,,,0.77,0.83,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133407854.jpeg,MIPO2,0.19,0.05,,,0.74,0.77,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133407854.jpeg,MIPO2,0.19,0.05,,,0.74,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133407854.jpeg,MIPO2,0.19,0.05,,,0.74,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133418903.jpeg,MIPO2,0.26,0.09,,,0.81,0.82,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133418903.jpeg,MIPO2,0.26,0.09,,,0.81,0.82,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133418903.jpeg,MIPO2,0.26,0.09,,,0.81,0.82,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133425535.jpeg,MIPO2,0.3,0.03,,,0.84,0.76,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133425535.jpeg,MIPO2,0.3,0.03,,,0.84,0.76,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133425535.jpeg,MIPO2,0.3,0.03,,,0.84,0.76,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133428852.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133428852.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133428852.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133432176.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133432176.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133432176.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133436599.jpeg,MIPO2,0.21,0.05,,,0.76,0.77,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133436599.jpeg,MIPO2,0.21,0.05,,,0.76,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133436599.jpeg,MIPO2,0.21,0.05,,,0.76,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133439912.jpeg,MIPO2,0.11,0.1,,,0.66,0.82,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133439912.jpeg,MIPO2,0.11,0.1,,,0.66,0.82,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133439912.jpeg,MIPO2,0.11,0.1,,,0.66,0.82,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133454274.jpeg,MIPO2,0.19,0.0,,,0.74,0.64,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133454274.jpeg,MIPO2,0.19,0.0,,,0.74,0.64,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133454274.jpeg,MIPO2,0.19,0.0,,,0.74,0.64,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133455379.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133455379.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133455379.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133456481.jpeg,MIPO2,0.21,0.04,,,0.76,0.77,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133456481.jpeg,MIPO2,0.21,0.04,,,0.76,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133456481.jpeg,MIPO2,0.21,0.04,,,0.76,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133464219.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133464219.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133464219.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133466430.jpeg,MIPO2,0.19,0.05,,,0.73,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133466430.jpeg,MIPO2,0.19,0.05,,,0.73,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133466430.jpeg,MIPO2,0.19,0.05,,,0.73,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133479690.jpeg,MIPO2,0.19,0.0,,,0.74,0.64,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133479690.jpeg,MIPO2,0.19,0.0,,,0.74,0.64,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133479690.jpeg,MIPO2,0.19,0.0,,,0.74,0.64,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133488537.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133488537.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133488537.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133491855.jpeg,MIPO2,0.47,0.0,,,1.0,0.61,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133491855.jpeg,MIPO2,0.47,0.0,,,1.0,0.61,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133491855.jpeg,MIPO2,0.47,0.0,,,1.0,0.61,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133492960.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133492960.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133492960.jpeg,MIPO2,0.18,0.05,,,0.73,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133494065.jpeg,MIPO2,0.26,0.08,,,0.81,0.81,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133494065.jpeg,MIPO2,0.26,0.08,,,0.81,0.81,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133494065.jpeg,MIPO2,0.26,0.08,,,0.81,0.81,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133513934.jpeg,MIPO2,0.19,0.09,,,0.74,0.82,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133513934.jpeg,MIPO2,0.19,0.09,,,0.74,0.82,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133513934.jpeg,MIPO2,0.19,0.09,,,0.74,0.82,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133515036.jpeg,MIPO2,0.22,0.1,,,0.77,0.83,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133515036.jpeg,MIPO2,0.22,0.1,,,0.77,0.83,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133515036.jpeg,MIPO2,0.22,0.1,,,0.77,0.83,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133518345.jpeg,MIPO2,0.26,0.1,,,0.81,0.82,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133518345.jpeg,MIPO2,0.26,0.1,,,0.81,0.82,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133518345.jpeg,MIPO2,0.26,0.1,,,0.81,0.82,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133523869.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133523869.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133523869.jpeg,MIPO2,0.23,0.04,,,0.78,0.76,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133527182.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133527182.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133527182.jpeg,MIPO2,0.26,0.07,,,0.81,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133547063.jpeg,MIPO2,0.2,0.05,,,0.74,0.77,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133547063.jpeg,MIPO2,0.2,0.05,,,0.74,0.77,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133547063.jpeg,MIPO2,0.2,0.05,,,0.74,0.77,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133549271.jpeg,MIPO2,0.17,0.0,,,0.73,0.68,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133549271.jpeg,MIPO2,0.17,0.0,,,0.73,0.68,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133549271.jpeg,MIPO2,0.17,0.0,,,0.73,0.68,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133571370.jpeg,MIPO2,0.27,0.08,,,0.81,0.8,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133571370.jpeg,MIPO2,0.27,0.08,,,0.81,0.8,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133571370.jpeg,MIPO2,0.27,0.08,,,0.81,0.8,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133574684.jpeg,MIPO2,0.47,0.0,,,1.0,0.61,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133574684.jpeg,MIPO2,0.47,0.0,,,1.0,0.61,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133574684.jpeg,MIPO2,0.47,0.0,,,1.0,0.61,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133577997.jpeg,MIPO2,0.22,0.1,,,0.77,0.82,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133577997.jpeg,MIPO2,0.22,0.1,,,0.77,0.82,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133577997.jpeg,MIPO2,0.22,0.1,,,0.77,0.82,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133583510.jpeg,MIPO2,0.21,0.05,,,0.76,0.78,,
TEST,source/sorting_line/cam320x240-MIPO2-1665133583510.jpeg,MIPO2,0.21,0.05,,,0.76,0.78,,
VALIDATION,source/sorting_line/cam320x240-MIPO2-1665133583510.jpeg,MIPO2,0.21,0.05,,,0.76,0.78,,
TRAIN,source/sorting_line/cam320x240-MIPO2-1665133606713.jpeg,MIPO2,0.21,0.05,,,0.76,0.77,,
